FILE_NAME,STATES,INPUTS,LSTAR_rndWords_MQ_SYM,LSTAR_rndWords_MQ_RST,LSTAR_rndWords_EQ_SYM,LSTAR_rndWords_EQ_RST,LSTAR_rndWords_TOTAL_SYM,LSTAR_rndWords_TOTAL_RST,LSTAR_rndWords_EQs,LSTAR_rndWalk_MQ_SYM,LSTAR_rndWalk_MQ_RST,LSTAR_rndWalk_EQ_SYM,LSTAR_rndWalk_EQ_RST,LSTAR_rndWalk_TOTAL_SYM,LSTAR_rndWalk_TOTAL_RST,LSTAR_rndWalk_EQs,LSTAR_wp_MQ_SYM,LSTAR_wp_MQ_RST,LSTAR_wp_EQ_SYM,LSTAR_wp_EQ_RST,LSTAR_wp_TOTAL_SYM,LSTAR_wp_TOTAL_RST,LSTAR_wp_EQs,LIP_wp_rndWalk_MQ_SYM,LIP_wp_rndWalk_MQ_RST,LIP_wp_rndWalk_EQ_SYM,LIP_wp_rndWalk_EQ_RST,LIP_wp_rndWalk_TOTAL_SYM,LIP_wp_rndWalk_TOTAL_RST,LIP_wp_rndWalk_EQs,LIP_wp_rndWalk_COMPONENTS,LIP_wp_rndWalk_ROUNDS,LIP_wp_rndWords_MQ_SYM,LIP_wp_rndWords_MQ_RST,LIP_wp_rndWords_EQ_SYM,LIP_wp_rndWords_EQ_RST,LIP_wp_rndWords_TOTAL_SYM,LIP_wp_rndWords_TOTAL_RST,LIP_wp_rndWords_EQs,LIP_wp_rndWords_COMPONENTS,LIP_wp_rndWords_ROUNDS,LIP_rndWalk_rndWalk_MQ_SYM,LIP_rndWalk_rndWalk_MQ_RST,LIP_rndWalk_rndWalk_EQ_SYM,LIP_rndWalk_rndWalk_EQ_RST,LIP_rndWalk_rndWalk_TOTAL_SYM,LIP_rndWalk_rndWalk_TOTAL_RST,LIP_rndWalk_rndWalk_EQs,LIP_rndWalk_rndWalk_COMPONENTS,LIP_rndWalk_rndWalk_ROUNDS,LIP_rndWords_rndWords_MQ_SYM,LIP_rndWords_rndWords_MQ_RST,LIP_rndWords_rndWords_EQ_SYM,LIP_rndWords_rndWords_EQ_RST,LIP_rndWords_rndWords_TOTAL_SYM,LIP_rndWords_rndWords_TOTAL_RST,LIP_rndWords_rndWords_EQs,LIP_rndWords_rndWords_COMPONENTS,LIP_rndWords_rndWords_ROUNDS,LIP_wp_wp_MQ_SYM,LIP_wp_wp_MQ_RST,LIP_wp_wp_EQ_SYM,LIP_wp_wp_EQ_RST,LIP_wp_wp_TOTAL_SYM,LIP_wp_wp_TOTAL_RST,LIP_wp_wp_EQs,LIP_wp_wp_COMPONENTS,LIP_wp_wp_ROUNDS,CACHE,
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_8.txt","52","12","44940","7500","10000","100","54940","7600","1",,,,,,,,"44940","7500","3252894","412964","3297834","420464","1","14402","2637","3263854","413458","3278256","416095","32","2","11","14402","2637","3353678","413729","3368080","416366","32","2","11",,,,,,,,,,"23152","2997","112300","1123","135452","4120","32","2","11",,,,,,,,,,"true","52"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_20.txt","52","13","52741","8801","10000","100","62741","8901","1",,,,,,,,"52741","8801","4809576","602370","4862317","611171","1","5426","1110","4818851","602434","4824277","603544","33","3","11","5426","1110","4908666","602795","4914092","603905","33","3","11",,,,,,,,,,"13260","1401","112300","1123","125560","2524","33","3","11",,,,,,,,,,"true","52"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_2.txt","56","15","78315","12615","10000","100","88315","12715","1",,,,,,,,"78315","12615","8292247","1027070","8370562","1039685","1","2865","638","8304694","1027554","8307559","1028192","37","4","12","2865","638","8403730","1027975","8406595","1028613","37","4","12",,,,,,,,,,"11227","1028","123200","1232","134427","2260","37","4","12",,,,,,,,,,"true","56"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_4.txt","56","15","78315","12615","10000","100","88315","12715","1",,,,,,,,"78315","12615","8419012","1040432","8497327","1053047","1","2892","644","8435364","1041575","8438256","1042219","37","4","12","2892","644","8534288","1042000","8537180","1042644","37","4","12",,,,,,,,,,"11305","1014","122800","1228","134105","2242","37","4","12",,,,,,,,,,"true","56"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_9.txt","56","15","78315","12615","10000","100","88315","12715","1",,,,,,,,"78315","12615","8891408","1086388","8969723","1099003","1","2884","644","8906326","1087227","8909210","1087871","37","4","12","2884","644","9005372","1087627","9008256","1088271","37","4","12",,,,,,,,,,"15866","1100","123000","1230","138866","2330","37","4","12",,,,,,,,,,"true","56"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_4.txt","64","17","122553","18513","10000","100","132553","18613","1",,,,,,,,"122553","18513","15488123","1807979","15610676","1826492","1","3924","851","15502500","1808417","15506424","1809268","45","3","15","3924","851","15628532","1808864","15632456","1809715","45","3","15",,,,,,,,,,"27185","1639","153500","1535","180685","3174","45","3","15",,,,,,,,,,"true","64"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_18.txt","64","15","95415","14415","10000","100","105415","14515","1",,,,,,,,"95415","14415","9350656","1129105","9446071","1143520","1","3529","720","9364782","1129768","9368311","1130488","37","4","12","3529","720","9463594","1130090","9467123","1130810","37","4","12",,,,,,,,,,"22177","1313","124100","1241","146277","2554","37","4","12",,,,,,,,,,"true","64"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_9.txt","64","14","62734","12558","10000","100","72734","12658","1",,,,,,,,"62734","12558","7198177","1033844","7260911","1046402","1","650","229","7209692","1034451","7210342","1034680","32","5","10","650","229","7290451","1034883","7291101","1035112","32","5","10",,,,,,,,,,"2436","363","102300","1023","104736","1386","32","5","10",,,,,,,,,,"true","64"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_1.txt","64","10","32010","6410","10000","100","42010","6510","1",,,,,,,,"32010","6410","2535747","362296","2567757","368706","1","325","117","2405710","342184","2406035","342301","22","4","7","325","117","2459981","342466","2460306","342583","22","4","7",,,,,,,,,,"1397","207","71600","716","72997","923","22","4","7",,,,,,,,,,"true","64"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_6.txt","64","12","46092","9228","10000","100","56092","9328","1",,,,,,,,"46092","9228","4647538","664469","4693630","673697","1","207","83","4654388","664714","4654595","664797","24","6","7","207","83","4708731","665057","4708938","665140","24","6","7",,,,,,,,,,"1195","155","71800","718","72995","873","24","6","7",,,,,,,,,,"true","64"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_20.txt","72","13","62881","12181","10000","100","72881","12281","1",,,,,,,,"62881","12181","6069077","848042","6131958","860223","1","936","288","6079215","848459","6080151","848747","31","4","10","936","288","6160013","848812","6160949","849100","31","4","10",,,,,,,,,,"8183","519","102200","1022","110383","1541","31","4","10",,,,,,,,,,"true","72"
"Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_12.txt","78","16","1640904","49496","10300","103","1651204","49599","2",,,,,,,,"159404","23756","16333325","1914535","16492729","1938291","3","542952","22550","15993901","1876372","16536853","1898922","48","3","15","2735724","53274","16111064","1876759","18846788","1930033","46","3","14",,,,,,,,,,"2770138","54103","145800","1458","2915938","55561","49","3","14",,,,,,,,,,"true","78"
